"","gameID","roundID","playerID","guess","confidence","idx","treatmentName","nSquirrels","nRabbits","nRabbitsGame","nSquirrelsGame","mleEstimateIndiv","mleEstimateGame"
"4589","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDJ4BN8VSF1JQY1RTKC","01HW66VCEV74NJ46CVZE7HV3FP",86,87,1,"rerun-slider- 0.7",2,4,10,2,66,83
"4590","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHY7KKH5NZQ419MTFKF","01HW66NFR9V6MYCXFK43FS6CD8",100,100,4,"rerun-slider- 0.7",0,4,12,4,100,75
"4591","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHY7KKH5NZQ419MTFKF","01HW66R64537DHDTFX2QARBASA",69,19,4,"rerun-slider- 0.7",2,1,12,4,33,75
"4592","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHY7KKH5NZQ419MTFKF","01HW66R7XQ2J7FBKA7HNWDTAWK",76,81,4,"rerun-slider- 0.7",2,7,12,4,77,75
"4593","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ2HSMTJHKX9MY719NT","01HW66NFR9V6MYCXFK43FS6CD8",100,100,5,"rerun-slider- 0.7",0,4,12,4,100,75
"4594","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ2HSMTJHKX9MY719NT","01HW66R64537DHDTFX2QARBASA",64,9,5,"rerun-slider- 0.7",2,1,12,4,33,75
"4595","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ2HSMTJHKX9MY719NT","01HW66R7XQ2J7FBKA7HNWDTAWK",80,85,5,"rerun-slider- 0.7",2,7,12,4,77,75
"4596","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDZ92Q66B445J4BYR5N","01HW66N3D9DED1MZMJR6M5TYEX",100,47,2,"rerun-slider- 0.7",0,6,7,4,100,63
"4597","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDZ92Q66B445J4BYR5N","01HW66T73N0NY4C2D8V6KWXHZT",52,62,2,"rerun-slider- 0.7",4,1,7,4,20,63
"4598","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ06XGS109QP22G9RF2","01HW66NFR9V6MYCXFK43FS6CD8",100,100,6,"rerun-slider- 0.7",0,4,12,4,100,75
"4599","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ06XGS109QP22G9RF2","01HW66R64537DHDTFX2QARBASA",67,40,6,"rerun-slider- 0.7",2,1,12,4,33,75
"4600","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ06XGS109QP22G9RF2","01HW66R7XQ2J7FBKA7HNWDTAWK",83,83,6,"rerun-slider- 0.7",2,7,12,4,77,75
"4601","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHXSG0WMYEFNNG8NX04","01HW66NFR9V6MYCXFK43FS6CD8",100,100,7,"rerun-slider- 0.7",0,4,12,4,100,75
"4602","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHXSG0WMYEFNNG8NX04","01HW66R64537DHDTFX2QARBASA",77,37,7,"rerun-slider- 0.7",2,1,12,4,33,75
"4603","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHXSG0WMYEFNNG8NX04","01HW66R7XQ2J7FBKA7HNWDTAWK",63,81,7,"rerun-slider- 0.7",2,7,12,4,77,75
"4604","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDQS7XG1MWQAXCJE44X","01HW66N3D9DED1MZMJR6M5TYEX",100,49,3,"rerun-slider- 0.7",0,6,13,2,100,86
"4605","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDQS7XG1MWQAXCJE44X","01HW66R15S9XBRZNE4BDN2404D",50,67,3,"rerun-slider- 0.7",0,3,13,2,100,86
"4606","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDQS7XG1MWQAXCJE44X","01HW66VCEV74NJ46CVZE7HV3FP",100,54,3,"rerun-slider- 0.7",2,4,13,2,66,86
"4607","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ3HWHQXTRTBT83CB04","01HW66NFR9V6MYCXFK43FS6CD8",100,100,8,"rerun-slider- 0.7",0,4,12,4,100,75
"4608","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ3HWHQXTRTBT83CB04","01HW66R64537DHDTFX2QARBASA",72,36,8,"rerun-slider- 0.7",2,1,12,4,33,75
"4609","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ3HWHQXTRTBT83CB04","01HW66R7XQ2J7FBKA7HNWDTAWK",80,79,8,"rerun-slider- 0.7",2,7,12,4,77,75
"4610","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBD81G2NN3SZWACCE59","01HW66X4B453TBVC6VJCADYSXB",98,63,1,"rerun-slider- 0.7",0,4,9,4,100,69
"4611","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBD81G2NN3SZWACCE59","01HW66ZNA86FE8GZ6RRDEJY5KS",57,30,1,"rerun-slider- 0.7",4,5,9,4,55,69
"4612","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ2HSMTJHKX92CACPPN","01HW66NFR9V6MYCXFK43FS6CD8",100,100,9,"rerun-slider- 0.7",0,4,12,4,100,75
"4613","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ2HSMTJHKX92CACPPN","01HW66R64537DHDTFX2QARBASA",72,41,9,"rerun-slider- 0.7",2,1,12,4,33,75
"4614","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ2HSMTJHKX92CACPPN","01HW66R7XQ2J7FBKA7HNWDTAWK",82,83,9,"rerun-slider- 0.7",2,7,12,4,77,75
"4615","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE1GDPENAYCE17KWYE9","01HW66N3D9DED1MZMJR6M5TYEX",100,100,4,"rerun-slider- 0.7",0,6,14,6,100,70
"4616","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE1GDPENAYCE17KWYE9","01HW66R15S9XBRZNE4BDN2404D",65,86,4,"rerun-slider- 0.7",0,3,14,6,100,70
"4617","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE1GDPENAYCE17KWYE9","01HW66T73N0NY4C2D8V6KWXHZT",54,51,4,"rerun-slider- 0.7",4,1,14,6,20,70
"4618","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE1GDPENAYCE17KWYE9","01HW66VCEV74NJ46CVZE7HV3FP",83,40,4,"rerun-slider- 0.7",2,4,14,6,66,70
"4619","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHZKR4HQWBFX2CHPD50","01HW66NFR9V6MYCXFK43FS6CD8",100,100,10,"rerun-slider- 0.7",0,4,12,4,100,75
"4620","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHZKR4HQWBFX2CHPD50","01HW66R64537DHDTFX2QARBASA",72,38,10,"rerun-slider- 0.7",2,1,12,4,33,75
"4621","01HW65RNQ8NAEZTESS2X144C48","01HW66XWHZKR4HQWBFX2CHPD50","01HW66R7XQ2J7FBKA7HNWDTAWK",77,86,10,"rerun-slider- 0.7",2,7,12,4,77,75
"4622","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBBXDMH21Z0SM6Q5M6V","01HW66WZWQ5QNPBSWV4P3DQBRZ",26,9,2,"rerun-slider- 0.7",1,4,9,5,80,64
"4623","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBBXDMH21Z0SM6Q5M6V","01HW66ZNA86FE8GZ6RRDEJY5KS",49,41,2,"rerun-slider- 0.7",4,5,9,5,55,64
"4624","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE4D8B3SNJK2YSXYKCN","01HW66N3D9DED1MZMJR6M5TYEX",100,53,5,"rerun-slider- 0.7",0,6,14,6,100,70
"4625","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE4D8B3SNJK2YSXYKCN","01HW66R15S9XBRZNE4BDN2404D",81,72,5,"rerun-slider- 0.7",0,3,14,6,100,70
"4626","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE4D8B3SNJK2YSXYKCN","01HW66T73N0NY4C2D8V6KWXHZT",50,53,5,"rerun-slider- 0.7",4,1,14,6,20,70
"4627","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE4D8B3SNJK2YSXYKCN","01HW66VCEV74NJ46CVZE7HV3FP",64,60,5,"rerun-slider- 0.7",2,4,14,6,66,70
"4628","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ1XZNGBRTJW0QW9YT9","01HW66NFR9V6MYCXFK43FS6CD8",100,100,11,"rerun-slider- 0.7",0,4,12,4,100,75
"4629","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ1XZNGBRTJW0QW9YT9","01HW66R64537DHDTFX2QARBASA",77,39,11,"rerun-slider- 0.7",2,1,12,4,33,75
"4630","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ1XZNGBRTJW0QW9YT9","01HW66R7XQ2J7FBKA7HNWDTAWK",86,81,11,"rerun-slider- 0.7",2,7,12,4,77,75
"4631","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ06XGS109QPHWGVNQF","01HW66NFR9V6MYCXFK43FS6CD8",100,100,12,"rerun-slider- 0.7",0,4,12,4,100,75
"4632","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ06XGS109QPHWGVNQF","01HW66R64537DHDTFX2QARBASA",80,21,12,"rerun-slider- 0.7",2,1,12,4,33,75
"4633","01HW65RNQ8NAEZTESS2X144C48","01HW66XWJ06XGS109QPHWGVNQF","01HW66R7XQ2J7FBKA7HNWDTAWK",88,92,12,"rerun-slider- 0.7",2,7,12,4,77,75
"4634","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBAJM00ADQZDPJWHSJ1","01HW66WZWQ5QNPBSWV4P3DQBRZ",77,69,3,"rerun-slider- 0.7",1,4,13,5,80,72
"4635","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBAJM00ADQZDPJWHSJ1","01HW66X4B453TBVC6VJCADYSXB",57,46,3,"rerun-slider- 0.7",0,4,13,5,100,72
"4636","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBAJM00ADQZDPJWHSJ1","01HW66ZNA86FE8GZ6RRDEJY5KS",54,35,3,"rerun-slider- 0.7",4,5,13,5,55,72
"4637","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE3DBV15NDP2FFSN9WW","01HW66N3D9DED1MZMJR6M5TYEX",100,51,6,"rerun-slider- 0.7",0,6,13,2,100,86
"4638","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE3DBV15NDP2FFSN9WW","01HW66R15S9XBRZNE4BDN2404D",71,76,6,"rerun-slider- 0.7",0,3,13,2,100,86
"4639","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE3DBV15NDP2FFSN9WW","01HW66VCEV74NJ46CVZE7HV3FP",99,19,6,"rerun-slider- 0.7",2,4,13,2,66,86
"4640","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBEVBTPCJE5BCTEYCK7","01HW66WZWQ5QNPBSWV4P3DQBRZ",81,80,4,"rerun-slider- 0.7",1,4,13,5,80,72
"4641","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBEVBTPCJE5BCTEYCK7","01HW66X4B453TBVC6VJCADYSXB",52,52,4,"rerun-slider- 0.7",0,4,13,5,100,72
"4642","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBEVBTPCJE5BCTEYCK7","01HW66ZNA86FE8GZ6RRDEJY5KS",57,58,4,"rerun-slider- 0.7",4,5,13,5,55,72
"4643","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDS6B4D5S7T3FNZ1Q03","01HW66N3D9DED1MZMJR6M5TYEX",100,51,7,"rerun-slider- 0.7",0,6,14,6,100,70
"4644","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDS6B4D5S7T3FNZ1Q03","01HW66R15S9XBRZNE4BDN2404D",77,77,7,"rerun-slider- 0.7",0,3,14,6,100,70
"4645","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDS6B4D5S7T3FNZ1Q03","01HW66T73N0NY4C2D8V6KWXHZT",50,76,7,"rerun-slider- 0.7",4,1,14,6,20,70
"4646","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDS6B4D5S7T3FNZ1Q03","01HW66VCEV74NJ46CVZE7HV3FP",67,30,7,"rerun-slider- 0.7",2,4,14,6,66,70
"4647","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBD81G2NN3SZATAFGQJ","01HW66X4B453TBVC6VJCADYSXB",44,38,5,"rerun-slider- 0.7",0,4,9,4,100,69
"4648","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBD81G2NN3SZATAFGQJ","01HW66ZNA86FE8GZ6RRDEJY5KS",63,28,5,"rerun-slider- 0.7",4,5,9,4,55,69
"4649","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE1GDPENAYCEK1BSZF3","01HW66N3D9DED1MZMJR6M5TYEX",100,51,8,"rerun-slider- 0.7",0,6,13,2,100,86
"4650","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE1GDPENAYCEK1BSZF3","01HW66R15S9XBRZNE4BDN2404D",88,77,8,"rerun-slider- 0.7",0,3,13,2,100,86
"4651","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BE1GDPENAYCEK1BSZF3","01HW66VCEV74NJ46CVZE7HV3FP",84,73,8,"rerun-slider- 0.7",2,4,13,2,66,86
"4652","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBF5G6JZVWDTDY15HVR","01HW66X4B453TBVC6VJCADYSXB",49,42,6,"rerun-slider- 0.7",0,4,9,4,100,69
"4653","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBF5G6JZVWDTDY15HVR","01HW66ZNA86FE8GZ6RRDEJY5KS",62,50,6,"rerun-slider- 0.7",4,5,9,4,55,69
"4654","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDW8RB04AKT2MZK6A8Z","01HW66N3D9DED1MZMJR6M5TYEX",100,54,9,"rerun-slider- 0.7",0,6,11,6,100,64
"4655","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDW8RB04AKT2MZK6A8Z","01HW66T73N0NY4C2D8V6KWXHZT",55,75,9,"rerun-slider- 0.7",4,1,11,6,20,64
"4656","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDW8RB04AKT2MZK6A8Z","01HW66VCEV74NJ46CVZE7HV3FP",93,83,9,"rerun-slider- 0.7",2,4,11,6,66,64
"4657","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBGP28HY400H8GK0TKA","01HW66WZWQ5QNPBSWV4P3DQBRZ",63,87,7,"rerun-slider- 0.7",1,4,13,5,80,72
"4658","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBGP28HY400H8GK0TKA","01HW66X4B453TBVC6VJCADYSXB",46,43,7,"rerun-slider- 0.7",0,4,13,5,100,72
"4659","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBGP28HY400H8GK0TKA","01HW66ZNA86FE8GZ6RRDEJY5KS",52,60,7,"rerun-slider- 0.7",4,5,13,5,55,72
"4660","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDX0QD0ZZBJF94DF4ZW","01HW66N3D9DED1MZMJR6M5TYEX",100,54,10,"rerun-slider- 0.7",0,6,11,6,100,64
"4661","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDX0QD0ZZBJF94DF4ZW","01HW66T73N0NY4C2D8V6KWXHZT",59,59,10,"rerun-slider- 0.7",4,1,11,6,20,64
"4662","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDX0QD0ZZBJF94DF4ZW","01HW66VCEV74NJ46CVZE7HV3FP",58,72,10,"rerun-slider- 0.7",2,4,11,6,66,64
"4663","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBH1XY41G7A5D30VXPQ","01HW66WZWQ5QNPBSWV4P3DQBRZ",67,85,8,"rerun-slider- 0.7",1,4,13,5,80,72
"4664","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBH1XY41G7A5D30VXPQ","01HW66X4B453TBVC6VJCADYSXB",69,57,8,"rerun-slider- 0.7",0,4,13,5,100,72
"4665","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBH1XY41G7A5D30VXPQ","01HW66ZNA86FE8GZ6RRDEJY5KS",55,59,8,"rerun-slider- 0.7",4,5,13,5,55,72
"4666","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDRX91JMGMRAKWEVCVD","01HW66N3D9DED1MZMJR6M5TYEX",100,52,11,"rerun-slider- 0.7",0,6,14,6,100,70
"4667","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDRX91JMGMRAKWEVCVD","01HW66R15S9XBRZNE4BDN2404D",100,100,11,"rerun-slider- 0.7",0,3,14,6,100,70
"4668","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDRX91JMGMRAKWEVCVD","01HW66T73N0NY4C2D8V6KWXHZT",65,66,11,"rerun-slider- 0.7",4,1,14,6,20,70
"4669","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDRX91JMGMRAKWEVCVD","01HW66VCEV74NJ46CVZE7HV3FP",64,42,11,"rerun-slider- 0.7",2,4,14,6,66,70
"4670","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBH1XY41G7A60G1E4Y6","01HW66WZWQ5QNPBSWV4P3DQBRZ",63,71,9,"rerun-slider- 0.7",1,4,13,5,80,72
"4671","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBH1XY41G7A60G1E4Y6","01HW66X4B453TBVC6VJCADYSXB",56,54,9,"rerun-slider- 0.7",0,4,13,5,100,72
"4672","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBH1XY41G7A60G1E4Y6","01HW66ZNA86FE8GZ6RRDEJY5KS",57,74,9,"rerun-slider- 0.7",4,5,13,5,55,72
"4673","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDS6B4D5S7T2X23HY7B","01HW66N3D9DED1MZMJR6M5TYEX",100,56,12,"rerun-slider- 0.7",0,6,11,6,100,64
"4674","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDS6B4D5S7T2X23HY7B","01HW66T73N0NY4C2D8V6KWXHZT",59,72,12,"rerun-slider- 0.7",4,1,11,6,20,64
"4675","01HW65RN1TN2DR2QY83A7GX8YK","01HW670BDS6B4D5S7T2X23HY7B","01HW66VCEV74NJ46CVZE7HV3FP",82,72,12,"rerun-slider- 0.7",2,4,11,6,66,64
"4676","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBJABJ9JEJTXGANFKQF","01HW66WZWQ5QNPBSWV4P3DQBRZ",55,100,10,"rerun-slider- 0.7",1,4,13,5,80,72
"4677","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBJABJ9JEJTXGANFKQF","01HW66X4B453TBVC6VJCADYSXB",82,70,10,"rerun-slider- 0.7",0,4,13,5,100,72
"4678","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBJABJ9JEJTXGANFKQF","01HW66ZNA86FE8GZ6RRDEJY5KS",55,80,10,"rerun-slider- 0.7",4,5,13,5,55,72
"4679","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBM2G7SHBTTTMMWMFJ6","01HW66WZWQ5QNPBSWV4P3DQBRZ",56,64,11,"rerun-slider- 0.7",1,4,9,5,80,64
"4680","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBM2G7SHBTTTMMWMFJ6","01HW66ZNA86FE8GZ6RRDEJY5KS",54,85,11,"rerun-slider- 0.7",4,5,9,5,55,64
"4681","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBNBZH9D7FRBWNBHJKB","01HW66WZWQ5QNPBSWV4P3DQBRZ",56,100,12,"rerun-slider- 0.7",1,4,9,5,80,64
"4682","01HW66X1X0WRHZ2Q4JVN1M93SC","01HW672QBNBZH9D7FRBWNBHJKB","01HW66ZNA86FE8GZ6RRDEJY5KS",59,86,12,"rerun-slider- 0.7",4,5,9,5,55,64
"4683","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEGM5MYTQ81MB3E8YFN3","01HW673KSH52X2HGJMPPNX6CXR",82,79,1,"rerun-slider- 0.7",1,3,7,2,75,77
"4684","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEGM5MYTQ81MB3E8YFN3","01HW67609BX6YX25Z28K1CCZ4N",95,95,1,"rerun-slider- 0.7",1,4,7,2,80,77
"4685","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHSN2P1XZHXJM2595G5","01HW673KSH52X2HGJMPPNX6CXR",82,80,2,"rerun-slider- 0.7",1,3,7,2,75,77
"4686","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHSN2P1XZHXJM2595G5","01HW67609BX6YX25Z28K1CCZ4N",95,95,2,"rerun-slider- 0.7",1,4,7,2,80,77
"4687","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEH46B833RA2XYP7D3YM","01HW67499VA0AZVRTWFQPT4NKE",79,86,3,"rerun-slider- 0.7",2,6,6,2,75,75
"4688","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHC4Q2T30H38DT6DYB4","01HW673KSH52X2HGJMPPNX6CXR",86,46,4,"rerun-slider- 0.7",1,3,13,4,75,76
"4689","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHC4Q2T30H38DT6DYB4","01HW67499VA0AZVRTWFQPT4NKE",88,85,4,"rerun-slider- 0.7",2,6,13,4,75,76
"4690","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHC4Q2T30H38DT6DYB4","01HW67609BX6YX25Z28K1CCZ4N",95,100,4,"rerun-slider- 0.7",1,4,13,4,80,76
"4691","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHE24A3XZYATKQN0D3V","01HW673KSH52X2HGJMPPNX6CXR",75,64,5,"rerun-slider- 0.7",1,3,13,4,75,76
"4692","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHE24A3XZYATKQN0D3V","01HW67499VA0AZVRTWFQPT4NKE",84,91,5,"rerun-slider- 0.7",2,6,13,4,75,76
"4693","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHE24A3XZYATKQN0D3V","01HW67609BX6YX25Z28K1CCZ4N",94,100,5,"rerun-slider- 0.7",1,4,13,4,80,76
"4694","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHGWAH74KJD7WA3MYB6","01HW673KSH52X2HGJMPPNX6CXR",77,61,6,"rerun-slider- 0.7",1,3,13,4,75,76
"4695","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHGWAH74KJD7WA3MYB6","01HW67499VA0AZVRTWFQPT4NKE",86,88,6,"rerun-slider- 0.7",2,6,13,4,75,76
"4696","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHGWAH74KJD7WA3MYB6","01HW67609BX6YX25Z28K1CCZ4N",94,80,6,"rerun-slider- 0.7",1,4,13,4,80,76
"4697","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHK1FHXYRRWJP8RPEKH","01HW673KSH52X2HGJMPPNX6CXR",80,60,7,"rerun-slider- 0.7",1,3,13,4,75,76
"4698","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHK1FHXYRRWJP8RPEKH","01HW67499VA0AZVRTWFQPT4NKE",89,86,7,"rerun-slider- 0.7",2,6,13,4,75,76
"4699","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHK1FHXYRRWJP8RPEKH","01HW67609BX6YX25Z28K1CCZ4N",95,77,7,"rerun-slider- 0.7",1,4,13,4,80,76
"4700","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHPXVMFFZEXDN4HNN58","01HW673KSH52X2HGJMPPNX6CXR",80,79,8,"rerun-slider- 0.7",1,3,13,4,75,76
"4701","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHPXVMFFZEXDN4HNN58","01HW67499VA0AZVRTWFQPT4NKE",86,83,8,"rerun-slider- 0.7",2,6,13,4,75,76
"4702","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHPXVMFFZEXDN4HNN58","01HW67609BX6YX25Z28K1CCZ4N",94,66,8,"rerun-slider- 0.7",1,4,13,4,80,76
"4703","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEH8611DF418NGQJVJ6M","01HW673KSH52X2HGJMPPNX6CXR",87,70,9,"rerun-slider- 0.7",1,3,13,4,75,76
"4704","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEH8611DF418NGQJVJ6M","01HW67499VA0AZVRTWFQPT4NKE",84,79,9,"rerun-slider- 0.7",2,6,13,4,75,76
"4705","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEH8611DF418NGQJVJ6M","01HW67609BX6YX25Z28K1CCZ4N",95,71,9,"rerun-slider- 0.7",1,4,13,4,80,76
"4706","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEH78SBDSFY88VDY9C2Y","01HW673KSH52X2HGJMPPNX6CXR",86,70,10,"rerun-slider- 0.7",1,3,13,4,75,76
"4707","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEH78SBDSFY88VDY9C2Y","01HW67499VA0AZVRTWFQPT4NKE",85,66,10,"rerun-slider- 0.7",2,6,13,4,75,76
"4708","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEH78SBDSFY88VDY9C2Y","01HW67609BX6YX25Z28K1CCZ4N",96,78,10,"rerun-slider- 0.7",1,4,13,4,80,76
"4709","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHWEEEVHNTPHAXR689G","01HW673KSH52X2HGJMPPNX6CXR",85,68,11,"rerun-slider- 0.7",1,3,13,4,75,76
"4710","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHWEEEVHNTPHAXR689G","01HW67499VA0AZVRTWFQPT4NKE",86,85,11,"rerun-slider- 0.7",2,6,13,4,75,76
"4711","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEHWEEEVHNTPHAXR689G","01HW67609BX6YX25Z28K1CCZ4N",95,71,11,"rerun-slider- 0.7",1,4,13,4,80,76
"4712","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEJ6JFCR0T3DS1M7G1J6","01HW673KSH52X2HGJMPPNX6CXR",86,78,12,"rerun-slider- 0.7",1,3,13,4,75,76
"4713","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEJ6JFCR0T3DS1M7G1J6","01HW67499VA0AZVRTWFQPT4NKE",84,71,12,"rerun-slider- 0.7",2,6,13,4,75,76
"4714","01HW66Y45WZ348W6Z0Q32845SX","01HW67CEJ6JFCR0T3DS1M7G1J6","01HW67609BX6YX25Z28K1CCZ4N",95,73,12,"rerun-slider- 0.7",1,4,13,4,80,76
"4715","01HW65RMCN5GGNX2DHKN3T697P","01HW67NBQYJN4K8SQBBT3DS318","01HW67FK3Y5YSN2HA5PW124H2F",65,23,1,"rerun-slider- 0.7",1,4,7,1,80,87
"4716","01HW65RMCN5GGNX2DHKN3T697P","01HW67NBQYJN4K8SQBBT3DS318","01HW67GAX7A2T799MH4EQBJKX8",52,48,1,"rerun-slider- 0.7",0,3,7,1,100,87
"4717","01HW65RMCN5GGNX2DHKN3T697P","01HW67NBR0XZNDMJB9RXKV9EF5","01HW67FK3Y5YSN2HA5PW124H2F",67,25,2,"rerun-slider- 0.7",1,4,14,6,80,70
"4718","01HW65RMCN5GGNX2DHKN3T697P","01HW67NBR0XZNDMJB9RXKV9EF5","01HW67GAX7A2T799MH4EQBJKX8",52,47,2,"rerun-slider- 0.7",0,3,14,6,100,70
"4719","01HW65RMCN5GGNX2DHKN3T697P","01HW67NBR0XZNDMJB9RXKV9EF5","01HW67HQZH94JZ4K16JDCA6H46",55,62,2,"rerun-slider- 0.7",3,4,14,6,57,70
