gameID,treatmentName,text,time,round,recipient,sender.id,sender.name
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,no wildlife,1705621791509,2,01HMFFC1NV739RAA8C662EEAHY,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705621829409,3,01HMFFC1NV739RAA8C662EEAHY,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,1 squirrel,1705621834106,3,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,no wildlife,1705621834869,3,01HMFFCR5SPME4KVXK2QQPN0JB,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,One squirrel,1705621833731,3,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFC1NV739RAA8C662EEAHY,player 2
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705621874935,4,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,1 squirrel,1705621877726,4,01HMFFC1NV739RAA8C662EEAHY,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,one squirrel,1705621894336,4,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705621934583,5,01HMFFCR5SPME4KVXK2QQPN0JB,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,One squirrel,1705621935048,5,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFC1NV739RAA8C662EEAHY,player 2
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,3 rabbits 1 squirrel,1705621941316,5,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,1 rabbit,1705621944409,5,01HMFFC1NV739RAA8C662EEAHY,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705621994945,6,01HMFFC1NV739RAA8C662EEAHY,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,One squirrel,1705621995497,6,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFC1NV739RAA8C662EEAHY,player 2
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,3 rabbits 1 squirrel,1705622000462,6,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,none,1705622009004,6,01HMFFCR5SPME4KVXK2QQPN0JB,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705622048461,7,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,one squirrel,1705622054778,7,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,1 squirrel,1705622053697,7,01HMFFCR5SPME4KVXK2QQPN0JB,01HMFFC1NV739RAA8C662EEAHY,player 2
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,3 rabbits 1 squirrel,1705622056860,7,01HMFFC1NV739RAA8C662EEAHY,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705622098868,8,01HMFFCR5SPME4KVXK2QQPN0JB,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,1 squirrel,1705622102318,8,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFC1NV739RAA8C662EEAHY,player 2
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,3 rabbits and 1 squirrel,1705622105361,8,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,none,1705622112236,8,01HMFFC1NV739RAA8C662EEAHY,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,4 squirrels and a rabbit,1705622145646,9,01HMFFC1NV739RAA8C662EEAHY,01HMFFBV3QH2YR5DN3VXBYDHQH,player 1
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,1 squirrel,1705622145872,9,01HMFFCN6TNKAYEZWT5XR24M55,01HMFFC1NV739RAA8C662EEAHY,player 2
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,3 rabbits 1 squirrel,1705622150131,9,01HMFFBV3QH2YR5DN3VXBYDHQH,01HMFFCR5SPME4KVXK2QQPN0JB,player 4
01HMFEGQ4B11E0W52B6KADBBRD,experiment1-0.7,1 rabbit,1705622157081,9,01HMFFCR5SPME4KVXK2QQPN0JB,01HMFFCN6TNKAYEZWT5XR24M55,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 rabbits 2 squirrels,1705621999333,1,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirels onw rabbir,1705621991920,1,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,Hello. I see 5 squirrels.,1705622003619,1,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,"I see two rabbits, three squirrels",1705622019739,1,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirrels 1 rabbit,1705622057040,2,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 rabbits,1705622061544,2,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirells one rabbit,1705622053003,2,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,I see 5 squirrels and one rabbit.,1705622064192,2,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,I see 3 squirrels and two rabbits.,1705622071682,2,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirrels 2 rabbits,1705622114814,3,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,I see 5 squirrels one rabbit.,1705622116768,3,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,Hello. I see three squirrels and two rabbits,1705622129552,3,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirells one rabbit,1705622119363,3,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirells one rabbit,1705622157665,4,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,5 squirrels one rabbit,1705622168814,4,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,Hello. I see three squirrels and two rabbits,1705622172025,4,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirrels 2 rabbits,1705622173420,4,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirrels 2 rabbits,1705622227278,5,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirells one rabbit,1705622217107,5,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,one rabbit five squirrels,1705622230524,5,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,Hello. I see three squirrels and two rabbits from my window.,1705622233256,5,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirells one rabbit,1705622288361,6,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,one rabbit five squirrels,1705622301341,6,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirrels 2 rabbits,1705622301647,6,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,Hello. I see three squirrels and two rabbits,1705622303479,6,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirells one rabbit,1705622340578,7,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirrels 2 rabbit,1705622352347,7,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,one rabbit five squirrels,1705622352429,7,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,I can see three squirrels and two rabbits from here.,1705622361439,7,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirells one rabbit,1705622414262,8,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,Hello. I  can see three squirrels and two rabbits,1705622431055,8,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,one rabbit five squirrels,1705622434988,8,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirrels 2 rabbits,1705622435734,8,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,Hello. I see three squirrels and two rabbits,1705622476862,9,01HMFFPT5GT0DEZEAT7RKB8RJG,01HMFFKNWGC58RFBMPJNP4WDDD,player 1
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirrels 2 rabbits,1705622478172,9,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,01HMFFPT5GT0DEZEAT7RKB8RJG,player 2
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,2 squirells one rabbit,1705622468314,9,01HMFFKNWGC58RFBMPJNP4WDDD,01HMFFQJ3VRNW85ZYMHHZNKM6T,player 4
01HMFEGR4H0F31QP01YV2DZ9BQ,experiment1-0.3,one rabbit and five squirrels,1705622485393,9,01HMFFQJ3VRNW85ZYMHHZNKM6T,01HMFFQ9WBKNJJ9R1HMR9J0S8Z,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,There is one squirrel,1705621774440,1,01HMFFBJGJNYA1R268Z0T6SB5F,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,There is one squirrel and nothing else,1705621826552,2,01HMFFBY2BMQMD16PEQPSD8Z1W,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,4 squirrels 4 rabbits,1705621836539,2,01HMFFEY1VSES1H3BN069YNX7X,01HMFFBJGJNYA1R268Z0T6SB5F,player 1
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,i see three rabbits two squirrels,1705621837374,2,01HMFFBJGJNYA1R268Z0T6SB5F,01HMFFBY2BMQMD16PEQPSD8Z1W,player 2
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,I can see much rabbit and just one squirrel,1705621842928,2,01HMFFEG2JW4FHYZCZ1SHKEBZB,01HMFFEY1VSES1H3BN069YNX7X,player 4
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,i see three rabbits two squirrels,1705621875518,3,01HMFFEG2JW4FHYZCZ1SHKEBZB,01HMFFBY2BMQMD16PEQPSD8Z1W,player 2
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,Just a single squirrel,1705621880032,3,01HMFFEY1VSES1H3BN069YNX7X,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,4 rabbits one squirrel,1705621883838,3,01HMFFBJGJNYA1R268Z0T6SB5F,01HMFFEY1VSES1H3BN069YNX7X,player 4
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,4 squirrels 4 rabbits,1705621898179,3,01HMFFBY2BMQMD16PEQPSD8Z1W,01HMFFBJGJNYA1R268Z0T6SB5F,player 1
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,i see three rabbits two squirrels,1705621937102,4,01HMFFEY1VSES1H3BN069YNX7X,01HMFFBY2BMQMD16PEQPSD8Z1W,player 2
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,"I see one squirrel, no rabbits",1705621940299,4,01HMFFBJGJNYA1R268Z0T6SB5F,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,same 4 rabbit one squirrel,1705621946648,4,01HMFFBY2BMQMD16PEQPSD8Z1W,01HMFFEY1VSES1H3BN069YNX7X,player 4
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,"I see one squirrel, no rabbits",1705621998515,5,01HMFFBY2BMQMD16PEQPSD8Z1W,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,there is more rabbits than squrriels,1705622007373,5,01HMFFBJGJNYA1R268Z0T6SB5F,01HMFFBY2BMQMD16PEQPSD8Z1W,player 2
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,I see 4 rabbits and 4 squirrels,1705622016021,5,01HMFFEY1VSES1H3BN069YNX7X,01HMFFBJGJNYA1R268Z0T6SB5F,player 1
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,all i see is one squirrel and 4 four rabbits,1705622013339,5,01HMFFEG2JW4FHYZCZ1SHKEBZB,01HMFFEY1VSES1H3BN069YNX7X,player 4
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,i see three rabbits two squirrels,1705622052721,6,01HMFFEG2JW4FHYZCZ1SHKEBZB,01HMFFBY2BMQMD16PEQPSD8Z1W,player 2
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,"Only one squirrel, no rabbits",1705622060265,6,01HMFFEY1VSES1H3BN069YNX7X,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,I see 4 squirrels and 4 rabbits,1705622079691,6,01HMFFBY2BMQMD16PEQPSD8Z1W,01HMFFBJGJNYA1R268Z0T6SB5F,player 1
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,"One squirrel, no rabbits",1705622111555,7,01HMFFBJGJNYA1R268Z0T6SB5F,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,i see three rabbits and two squirrels,1705622115840,7,01HMFFEY1VSES1H3BN069YNX7X,01HMFFBY2BMQMD16PEQPSD8Z1W,player 2
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,one squirrel four rabbits,1705622118746,7,01HMFFBY2BMQMD16PEQPSD8Z1W,01HMFFEY1VSES1H3BN069YNX7X,player 4
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,I see 4 rabbits and 4 squirrels,1705622128567,7,01HMFFEG2JW4FHYZCZ1SHKEBZB,01HMFFBJGJNYA1R268Z0T6SB5F,player 1
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,i see three rabbits two squirrels,1705622165245,8,01HMFFBJGJNYA1R268Z0T6SB5F,01HMFFBY2BMQMD16PEQPSD8Z1W,player 2
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,"1 squirrel, 0 rabbits",1705622167886,8,01HMFFBY2BMQMD16PEQPSD8Z1W,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,same one squirrel four rabbits,1705622178696,8,01HMFFEG2JW4FHYZCZ1SHKEBZB,01HMFFEY1VSES1H3BN069YNX7X,player 4
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,I see 4 squirrels and 4 rabbits,1705622184476,8,01HMFFEY1VSES1H3BN069YNX7X,01HMFFBJGJNYA1R268Z0T6SB5F,player 1
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,i see three rabbits two squirrels,1705622218128,9,01HMFFEG2JW4FHYZCZ1SHKEBZB,01HMFFBY2BMQMD16PEQPSD8Z1W,player 2
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,"1 squirrel, 0 rabbits",1705622221321,9,01HMFFEY1VSES1H3BN069YNX7X,01HMFFEG2JW4FHYZCZ1SHKEBZB,player 3
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,one squirrel and four rabbits,1705622232937,9,01HMFFBJGJNYA1R268Z0T6SB5F,01HMFFEY1VSES1H3BN069YNX7X,player 4
01HMFEGSGDGQ1DKXVSAFAEQHCZ,experiment1-0.7,I see 4 rabbits and 4 squirrels,1705622241586,9,01HMFFBY2BMQMD16PEQPSD8Z1W,01HMFFBJGJNYA1R268Z0T6SB5F,player 1
01HMFEZKAQ45TVMZK2FQCKCKHV,experiment1-0.3,NA,NA,NA,NA,NA,NA
01HMFEZN5HMNBTG6XRF4C6WBDC,experiment1-0.7,NA,NA,NA,NA,NA,NA
01HMFEZP2H7G7B6AE2FK6R9WPX,experiment1-0.3,NA,NA,NA,NA,NA,NA
01HMFEZPVC2CRDSRXXV6P3PXT2,experiment1-0.7,NA,NA,NA,NA,NA,NA
01HMFEZQMKGXG1E14DJ554Y9RA,experiment1-0.3,NA,NA,NA,NA,NA,NA
01HMFEZRBJ8806W5SHTM5H39AJ,experiment1-0.7,NA,NA,NA,NA,NA,NA
01HMFEZSJ6DZXSM0W4R0VTXHZA,experiment1-0.3,NA,NA,NA,NA,NA,NA
01HMFEZTDH6TT36F1PMG1DQ0WB,experiment1-0.7,NA,NA,NA,NA,NA,NA
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,3 rabbits,1705621840691,1,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,i see 7 rabbits,1705621842699,1,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 4 rabbits",1705621853613,1,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"2 squirrels, 5 rabbits",1705621858347,1,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,3 rabbits,1705621905466,2,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 3 rabbits",1705621908580,2,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"2 squirrels, 5 rabbits",1705621908097,2,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,7 rabbits. i am think 100 percent rabbits,1705621908788,2,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,3 rabbits,1705621947945,3,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 4 rabbits",1705621950389,3,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,7 rabbits all in. i think 70% rabbits,1705621958056,3,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"2 squirrels,  5 rabbits",1705621959966,3,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,3 rabbits,1705621995080,4,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,70% rabbits is the answer,1705621999765,4,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 5 rabbits",1705622002544,4,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 4 rabbits",1705622016346,4,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,70% rabbits is the answer,1705622041802,5,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,3 rabbits,1705622052304,5,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"2 squirrels, 5 rabbits",1705622052335,5,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 4 rabbits, 75%",1705622064778,5,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,70% rabbits is the answer,1705622083018,6,01HMFFJJBMQ2Y1B34W21SZJWMF,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"3 squirrels, 4 rabbits",1705622091583,6,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFFJJBMQ2Y1B34W21SZJWMF,player 3
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,"2 squirrels, 5 rabbits",1705622091870,6,01HMFFJ3RTCSF5Z7P15HPBNE7D,01HMFF6AWA2SQ0D1TEYTJZD68N,player 1
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,it is probably 70 percent rabbits,1705622103304,6,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,3 rabbits,1705622110097,6,01HMFF6AWA2SQ0D1TEYTJZD68N,01HMFFJQC3PVHYQM96PGM4MQ55,player 4
01HMFF3992BF071PGD9XC3GFE8,experiment1-0.7,70% rabbits is the answer,1705622131571,7,01HMFFJQC3PVHYQM96PGM4MQ55,01HMFFJ3RTCSF5Z7P15HPBNE7D,player 2
